Interface,Port,Role,Direction,Atom Port Name
emac0,emac0_phy_txd_o,phy_txd_o,Output, phy_txd_o
emac0,emac0_phy_txen_o,phy_txen_o,Output, phy_txen_o
emac0,emac0_phy_txer_o,phy_txer_o,Output, phy_txer_o
emac0,emac0_phy_rxdv_i,phy_rxdv_i,Input, phy_rxdv_i
emac0,emac0_phy_rxer_i,phy_rxer_i,Input, phy_rxer_i
emac0,emac0_phy_rxd_i,phy_rxd_i,Input, phy_rxd_i
emac0,emac0_phy_col_i,phy_col_i,Input, phy_col_i
emac0,emac0_phy_crs_i,phy_crs_i,Input, phy_crs_i
emac0_md_clk,emac0_gmii_mdc_o,clk,Output, gmii_mdc_o
emac0,emac0_gmii_mdo_o,gmii_mdo_o,Output, gmii_mdo_o
emac0,emac0_gmii_mdo_o_e,gmii_mdo_o_e,Output, gmii_mdo_o_e
emac0,emac0_gmii_mdi_i,gmii_mdi_i,Input, gmii_mdi_i
emac0,emac0_ptp_pps_o,ptp_pps_o,Output, ptp_pps_o
emac0,emac0_ptp_aux_ts_trig_i,ptp_aux_ts_trig_i,Input, ptp_aux_ts_trig_i
emac0_rx_clk_in,emac0_clk_rx_i,clk,Input, clk_rx_i
emac0_tx_clk_in,emac0_clk_tx_i,clk,Input, clk_tx_i
emac0_gtx_clk,emac0_phy_txclk_o,clk,Output, phy_txclk_o
emac0_tx_reset,emac0_rst_clk_tx_n_o,reset_n,Output, rst_clk_tx_n_o
emac0_rx_reset,emac0_rst_clk_rx_n_o,reset_n,Output, rst_clk_rx_n_o
emac1,emac1_phy_txd_o,phy_txd_o,Output, phy_txd_o
emac1,emac1_phy_txen_o,phy_txen_o,Output, phy_txen_o
emac1,emac1_phy_txer_o,phy_txer_o,Output, phy_txer_o
emac1,emac1_phy_rxdv_i,phy_rxdv_i,Input, phy_rxdv_i
emac1,emac1_phy_rxer_i,phy_rxer_i,Input, phy_rxer_i
emac1,emac1_phy_rxd_i,phy_rxd_i,Input, phy_rxd_i
emac1,emac1_phy_col_i,phy_col_i,Input, phy_col_i
emac1,emac1_phy_crs_i,phy_crs_i,Input, phy_crs_i
emac1_md_clk,emac1_gmii_mdc_o,clk,Output, gmii_mdc_o
emac1,emac1_gmii_mdo_o,gmii_mdo_o,Output, gmii_mdo_o
emac1,emac1_gmii_mdo_o_e,gmii_mdo_o_e,Output, gmii_mdo_o_e
emac1,emac1_gmii_mdi_i,gmii_mdi_i,Input, gmii_mdi_i
emac1,emac1_ptp_pps_o,ptp_pps_o,Output, ptp_pps_o
emac1,emac1_ptp_aux_ts_trig_i,ptp_aux_ts_trig_i,Input, ptp_aux_ts_trig_i
emac1_rx_clk_in,emac1_clk_rx_i,clk,Input, clk_rx_i
emac1_tx_clk_in,emac1_clk_tx_i,clk,Input, clk_tx_i
emac1_gtx_clk,emac1_phy_txclk_o,clk,Output, phy_txclk_o
emac1_tx_reset,emac1_rst_clk_tx_n_o,reset_n,Output, rst_clk_tx_n_o
emac1_rx_reset,emac1_rst_clk_rx_n_o,reset_n,Output, rst_clk_rx_n_o
nand,nand_adq_in,adq_in,Input, adq_in
nand,nand_adq_oe,adq_oe,Output, adq_oe
nand,nand_adq_out,adq_out,Output, adq_out
nand,nand_ale_out,ale_out,Output, ale
nand,nand_cebar_out,cebar_out,Output, cebar
nand,nand_cle_out,cle_out,Output, cle
nand,nand_rebar_out,rebar_out,Output, rebar
nand,nand_rdy_busy_in,rdy_busy_in,Input, rdy_busy
nand,nand_webar_out,webar_out,Output, webar
nand,nand_wpbar_out,wpbar_out,Output, wpbar
qspi_sclk_out,qspi_sclk_out,clk,Output, sclk_out
qspi,qspi_mi0,mi0,Input, mi0
qspi,qspi_mi1,mi1,Input, mi1
qspi,qspi_mi2,mi2,Input, mi2
qspi,qspi_mi3,mi3,Input, mi3
qspi,qspi_mo0,mo0,Output, mo0
qspi,qspi_mo1,mo1,Output, mo1
qspi,qspi_mo2_wpn,mo2_wpn,Output, mo2_wpn
qspi,qspi_mo3_hold,mo3_hold,Output, mo3_hold
qspi,qspi_n_mo_en,n_mo_en,Output, n_mo_en
qspi,qspi_n_ss_out,n_ss_out,Output, n_ss_out
sdio,sdmmc_vs_o,vs_o,Output, vs_o
sdio,sdmmc_pwr_ena_o,pwr_ena_o,Output, pwr_ena_o
sdio,sdmmc_wp_i,wp_i,Input, wp_i
sdio,sdmmc_cdn_i,cdn_i,Input, cdn_i
sdio_reset,sdmmc_rstn_o,reset,Output, rstn_o
sdio,sdmmc_card_intn_i,card_intn_i,Input, card_intn_i
sdio_clk_in,sdmmc_clk_in,clk,Input, clk_in
sdio_cclk,sdmmc_cclk_out,clk,Output, cclk_out
sdio,sdmmc_cmd_i,cmd_i,Input, cmd_i
sdio,sdmmc_cmd_o,cmd_o,Output, cmd_o
sdio,sdmmc_cmd_en,cmd_en,Output, cmd_en
sdio,sdmmc_data_i,data_i,Input, data_i
sdio,sdmmc_data_o,data_o,Output, data_o
sdio,sdmmc_data_en,data_en,Output, data_en
usb0_clk_in,usb0_ulpi_clk,clk,Input, clk
usb0,usb0_ulpi_dir,ulpi_dir,Input, dir
usb0,usb0_ulpi_nxt,ulpi_nxt,Input, nxt
usb0,usb0_ulpi_datain,ulpi_datain,Input, datain
usb0,usb0_ulpi_stp,ulpi_stp,Output, stp
usb0,usb0_ulpi_dataout,ulpi_dataout,Output, dataout
usb0,usb0_ulpi_data_out_en,ulpi_data_out_en,Output, data_out_en
usb1_clk_in,usb1_ulpi_clk,clk,Input, clk
usb1,usb1_ulpi_dir,ulpi_dir,Input, dir
usb1,usb1_ulpi_nxt,ulpi_nxt,Input, nxt
usb1,usb1_ulpi_datain,ulpi_datain,Input, datain
usb1,usb1_ulpi_stp,ulpi_stp,Output, stp
usb1,usb1_ulpi_dataout,ulpi_dataout,Output, dataout
usb1,usb1_ulpi_data_out_en,ulpi_data_out_en,Output, data_out_en
spim0_sclk_out,spim0_sclk_out,clk,Output, sclk_out
spim0,spim0_txd,txd,Output, txd
spim0,spim0_rxd,rxd,Input, rxd
spim0,spim0_ss_in_n,ss_in_n,Input, ss_in_n
spim0,spim0_ssi_oe_n,ssi_oe_n,Output, ssi_oe_n
spim0,spim0_ss_0_n,ss_0_n,Output, ss_0_n
spim0,spim0_ss_1_n,ss_1_n,Output, ss_1_n
spim0,spim0_ss_2_n,ss_2_n,Output, ss_2_n
spim0,spim0_ss_3_n,ss_3_n,Output, ss_3_n
spim1_sclk_out,spim1_sclk_out,clk,Output, sclk_out
spim1,spim1_txd,txd,Output, txd
spim1,spim1_rxd,rxd,Input, rxd
spim1,spim1_ss_in_n,ss_in_n,Input, ss_in_n
spim1,spim1_ssi_oe_n,ssi_oe_n,Output, ssi_oe_n
spim1,spim1_ss_0_n,ss_0_n,Output, ss_0_n
spim1,spim1_ss_1_n,ss_1_n,Output, ss_1_n
spim1,spim1_ss_2_n,ss_2_n,Output, ss_2_n
spim1,spim1_ss_3_n,ss_3_n,Output, ss_3_n
spis0_sclk_in,spis0_sclk_in,clk,Input, sclk_in
spis0,spis0_txd,txd,Output, txd
spis0,spis0_rxd,rxd,Input, rxd
spis0,spis0_ss_in_n,ss_in_n,Input, ss_in_n
spis0,spis0_ssi_oe_n,ssi_oe_n,Output, ssi_oe_n
spis1_sclk_in,spis1_sclk_in,clk,Input, sclk_in
spis1,spis1_txd,txd,Output, txd
spis1,spis1_rxd,rxd,Input, rxd
spis1,spis1_ss_in_n,ss_in_n,Input, ss_in_n
spis1,spis1_ssi_oe_n,ssi_oe_n,Output, ssi_oe_n
uart0,uart0_cts,cts,Input, cts
uart0,uart0_dsr,dsr,Input, dsr
uart0,uart0_dcd,dcd,Input, dcd
uart0,uart0_ri,ri,Input, ri
uart0,uart0_dtr,dtr,Output, dtr
uart0,uart0_rts,rts,Output, rts
uart0,uart0_out1_n,out1_n,Output, out1_n
uart0,uart0_out2_n,out2_n,Output, out2_n
uart0,uart0_rxd,rxd,Input, rxd
uart0,uart0_txd,txd,Output, txd
uart1,uart1_cts,cts,Input, cts
uart1,uart1_dsr,dsr,Input, dsr
uart1,uart1_dcd,dcd,Input, dcd
uart1,uart1_ri,ri,Input, ri
uart1,uart1_dtr,dtr,Output, dtr
uart1,uart1_rts,rts,Output, rts
uart1,uart1_out1_n,out1_n,Output, out1_n
uart1,uart1_out2_n,out2_n,Output, out2_n
uart1,uart1_rxd,rxd,Input, rxd
uart1,uart1_txd,txd,Output, txd
i2c0_scl_in,i2c0_scl,clk,Input, scl
i2c0_clk,i2c0_out_clk,clk,Output, out_clk
i2c0,i2c0_out_data,out_data,Output, out_data
i2c0,i2c0_sda,sda,Input, sda
i2c1_scl_in,i2c1_scl,clk,Input, scl
i2c1_clk,i2c1_out_clk,clk,Output, out_clk
i2c1,i2c1_out_data,out_data,Output, out_data
i2c1,i2c1_sda,sda,Input, sda
i2c2_scl_in,i2c_emac0_scl,clk,Input, scl
i2c2_clk,i2c_emac0_out_clk,clk,Output, out_clk
i2c2,i2c_emac0_out_data,out_data,Output, out_data
i2c2,i2c_emac0_sda,sda,Input, sda
i2c3_scl_in,i2c_emac1_scl,clk,Input, scl
i2c3_clk,i2c_emac1_out_clk,clk,Output, out_clk
i2c3,i2c_emac1_out_data,out_data,Output, out_data
i2c3,i2c_emac1_sda,sda,Input, sda
can0,can0_rxd,rxd,Input, rxd
can0,can0_txd,txd,Output, txd
can1,can1_rxd,rxd,Input, rxd
can1,can1_txd,txd,Output, txd
