Peripheral,Interface,Type,Direction,associatedClock,associatedReset,synchronousEdges,@no_export
EMAC0,emac0,conduit,Input,,,,0
EMAC0,emac0_md_clk,clock,Output,,,,0
EMAC0,emac0_rx_clk_in,clock,Input,,,,0
EMAC0,emac0_tx_clk_in,clock,Input,,,,0
EMAC0,emac0_gtx_clk,clock,Output,,,,0
EMAC0,emac0_tx_reset,reset,Output,emac0_tx_clk_in,,,0
EMAC0,emac0_rx_reset,reset,Output,emac0_rx_clk_in,,,0
EMAC1,emac1,conduit,Input,,,,0
EMAC1,emac1_md_clk,clock,Output,,,,0
EMAC1,emac1_rx_clk_in,clock,Input,,,,0
EMAC1,emac1_tx_clk_in,clock,Input,,,,0
EMAC1,emac1_gtx_clk,clock,Output,,,,0
EMAC1,emac1_tx_reset,reset,Output,emac1_tx_clk_in,,,0
EMAC1,emac1_rx_reset,reset,Output,emac1_rx_clk_in,,,0
NAND,nand,conduit,Input,,,,0
QSPI,qspi_sclk_out,clock,Output,,,,0
QSPI,qspi,conduit,Input,,,,0
SDIO,sdio,conduit,Input,,,,0
SDIO,sdio_reset,reset,Output,,,none,0
SDIO,sdio_clk_in,clock,Input,,,,0
SDIO,sdio_cclk,clock,Output,,,,0
USB0,usb0,conduit,Input,,,,0
USB0,usb0_clk_in,clock,Input,,,,0
USB1,usb1,conduit,Input,,,,0
USB1,usb1_clk_in,clock,Input,,,,0
SPIM0,spim0,conduit,Input,,,,0
SPIM0,spim0_sclk_out,clock,Output,,,,0
SPIM1,spim1,conduit,Input,,,,0
SPIM1,spim1_sclk_out,clock,Output,,,,0
SPIS0,spis0,conduit,Input,,,,0
SPIS0,spis0_sclk_in,clock,Input,,,,0
SPIS1,spis1,conduit,Input,,,,0
SPIS1,spis1_sclk_in,clock,Input,,,,0
UART0,uart0,conduit,Input,,,,0
UART1,uart1,conduit,Input,,,,0
I2C0,i2c0_scl_in,clock,Input,,,,0
I2C0,i2c0_clk,clock,Output,,,,0
I2C0,i2c0,conduit,Input,,,,0
I2C1,i2c1_scl_in,clock,Input,,,,0
I2C1,i2c1_clk,clock,Output,,,,0
I2C1,i2c1,conduit,Input,,,,0
I2C2,i2c2_scl_in,clock,Input,,,,0
I2C2,i2c2_clk,clock,Output,,,,0
I2C2,i2c2,conduit,Input,,,,0
I2C3,i2c3_scl_in,clock,Input,,,,0
I2C3,i2c3_clk,clock,Output,,,,0
I2C3,i2c3,conduit,Input,,,,0
CAN0,can0,conduit,Input,,,,0
CAN1,can1,conduit,Input,,,,0
