Peripheral,Internal Signal,FPGA Signal
EMAC0,txd0,emac0_phy_txd_o[0]
EMAC0,txd1,emac0_phy_txd_o[1]
EMAC0,txd2,emac0_phy_txd_o[2]
EMAC0,txd3,emac0_phy_txd_o[3]
EMAC0,txd4,emac0_phy_txd_o[4]
EMAC0,txd5,emac0_phy_txd_o[5]
EMAC0,txd6,emac0_phy_txd_o[6]
EMAC0,txd7,emac0_phy_txd_o[7]
EMAC0,txen,emac0_phy_txen_o
EMAC0,txer,emac0_phy_txer_o
EMAC0,rxdv,emac0_phy_rxdv_i
EMAC0,rxer,emac0_phy_rxer_i
EMAC0,rxd0,emac0_phy_rxd_i[0]
EMAC0,rxd1,emac0_phy_rxd_i[1]
EMAC0,rxd2,emac0_phy_rxd_i[2]
EMAC0,rxd3,emac0_phy_rxd_i[3]
EMAC0,rxd4,emac0_phy_rxd_i[4]
EMAC0,rxd5,emac0_phy_rxd_i[5]
EMAC0,rxd6,emac0_phy_rxd_i[6]
EMAC0,rxd7,emac0_phy_rxd_i[7]
EMAC0,col,emac0_phy_col_i
EMAC0,crs,emac0_phy_crs_i
EMAC0,mdc,emac0_gmii_mdc_o
EMAC0,mdo,emac0_gmii_mdo_o
EMAC0,mdo_en,emac0_gmii_mdo_o_e
EMAC0,mdi,emac0_gmii_mdi_i
EMAC0,ptp_pps,emac0_ptp_pps_o
EMAC0,ts_trig,emac0_ptp_aux_ts_trig_i
EMAC0,rx_clk,emac0_clk_rx_i
EMAC0,tx_clk_i,emac0_clk_tx_i
EMAC0,tx_clk_o,emac0_phy_txclk_o
EMAC0,rst_clk_tx_n_o,emac0_rst_clk_tx_n_o
EMAC0,rst_clk_rx_n_o,emac0_rst_clk_rx_n_o
EMAC1,txd0,emac1_phy_txd_o[0]
EMAC1,txd1,emac1_phy_txd_o[1]
EMAC1,txd2,emac1_phy_txd_o[2]
EMAC1,txd3,emac1_phy_txd_o[3]
EMAC1,txd4,emac1_phy_txd_o[4]
EMAC1,txd5,emac1_phy_txd_o[5]
EMAC1,txd6,emac1_phy_txd_o[6]
EMAC1,txd7,emac1_phy_txd_o[7]
EMAC1,txen,emac1_phy_txen_o
EMAC1,txer,emac1_phy_txer_o
EMAC1,rxdv,emac1_phy_rxdv_i
EMAC1,rxer,emac1_phy_rxer_i
EMAC1,rxd0,emac1_phy_rxd_i[0]
EMAC1,rxd1,emac1_phy_rxd_i[1]
EMAC1,rxd2,emac1_phy_rxd_i[2]
EMAC1,rxd3,emac1_phy_rxd_i[3]
EMAC1,rxd4,emac1_phy_rxd_i[4]
EMAC1,rxd5,emac1_phy_rxd_i[5]
EMAC1,rxd6,emac1_phy_rxd_i[6]
EMAC1,rxd7,emac1_phy_rxd_i[7]
EMAC1,col,emac1_phy_col_i
EMAC1,crs,emac1_phy_crs_i
EMAC1,mdc,emac1_gmii_mdc_o
EMAC1,mdo,emac1_gmii_mdo_o
EMAC1,mdo_en,emac1_gmii_mdo_o_e
EMAC1,mdi,emac1_gmii_mdi_i
EMAC1,ptp_pps,emac1_ptp_pps_o
EMAC1,ts_trig,emac1_ptp_aux_ts_trig_i
EMAC1,rx_clk,emac1_clk_rx_i
EMAC1,tx_clk_i,emac1_clk_tx_i
EMAC1,tx_clk_o,emac1_phy_txclk_o
EMAC1,rst_clk_tx_n_o,emac1_rst_clk_tx_n_o
EMAC1,rst_clk_rx_n_o,emac1_rst_clk_rx_n_o
NAND,adq_in0,nand_adq_in[0]
NAND,adq_in1,nand_adq_in[1]
NAND,adq_in2,nand_adq_in[2]
NAND,adq_in3,nand_adq_in[3]
NAND,adq_in4,nand_adq_in[4]
NAND,adq_in5,nand_adq_in[5]
NAND,adq_in6,nand_adq_in[6]
NAND,adq_in7,nand_adq_in[7]
NAND,adq_oe0,nand_adq_oe
NAND,adq_out0,nand_adq_out[0]
NAND,adq_out1,nand_adq_out[1]
NAND,adq_out2,nand_adq_out[2]
NAND,adq_out3,nand_adq_out[3]
NAND,adq_out4,nand_adq_out[4]
NAND,adq_out5,nand_adq_out[5]
NAND,adq_out6,nand_adq_out[6]
NAND,adq_out7,nand_adq_out[7]
NAND,ale_out,nand_ale_out
NAND,ce_outn0,nand_cebar_out[0]
NAND,ce_outn1,nand_cebar_out[1]
NAND,ce_outn2,nand_cebar_out[2]
NAND,ce_outn3,nand_cebar_out[3]
NAND,cle_out,nand_cle_out
NAND,re_outn,nand_rebar_out
NAND,rdy_bsy_in0,nand_rdy_busy_in[0]
NAND,rdy_bsy_in1,nand_rdy_busy_in[1]
NAND,rdy_bsy_in2,nand_rdy_busy_in[2]
NAND,rdy_bsy_in3,nand_rdy_busy_in[3]
NAND,we_outn,nand_webar_out
NAND,wp_outn,nand_wpbar_out
QSPI,sck_out,qspi_sclk_out
QSPI,mi0,qspi_mi0
QSPI,mi1,qspi_mi1
QSPI,mi2,qspi_mi2
QSPI,mi3,qspi_mi3
QSPI,mo0,qspi_mo0
QSPI,mo1,qspi_mo1
QSPI,mo2_wpn,qspi_mo2_wpn
QSPI,mo3_hold,qspi_mo3_hold
QSPI,n_mo_en0,qspi_n_mo_en[0]
QSPI,n_mo_en1,qspi_n_mo_en[1]
QSPI,n_mo_en2,qspi_n_mo_en[2]
QSPI,n_mo_en3,qspi_n_mo_en[3]
QSPI,n_ss_out0,qspi_n_ss_out[0]
QSPI,n_ss_out1,qspi_n_ss_out[1]
QSPI,n_ss_out2,qspi_n_ss_out[2]
QSPI,n_ss_out3,qspi_n_ss_out[3]
SDIO,vs_o,sdmmc_vs_o
SDIO,pwer_en_o,sdmmc_pwr_ena_o
SDIO,wp_i,sdmmc_wp_i
SDIO,cd_i_n,sdmmc_cdn_i
SDIO,rst_out_n,sdmmc_rstn_o
SDIO,card_int_n,sdmmc_card_intn_i
SDIO,clk_in,sdmmc_clk_in
SDIO,cclk_out,sdmmc_cclk_out
SDIO,ccmd_i,sdmmc_cmd_i
SDIO,ccmd_o,sdmmc_cmd_o
SDIO,ccmd_en,sdmmc_cmd_en
SDIO,cdata_in0,sdmmc_data_i[0]
SDIO,cdata_in1,sdmmc_data_i[1]
SDIO,cdata_in2,sdmmc_data_i[2]
SDIO,cdata_in3,sdmmc_data_i[3]
SDIO,cdata_in4,sdmmc_data_i[4]
SDIO,cdata_in5,sdmmc_data_i[5]
SDIO,cdata_in6,sdmmc_data_i[6]
SDIO,cdata_in7,sdmmc_data_i[7]
SDIO,cdata_out0,sdmmc_data_o[0]
SDIO,cdata_out1,sdmmc_data_o[1]
SDIO,cdata_out2,sdmmc_data_o[2]
SDIO,cdata_out3,sdmmc_data_o[3]
SDIO,cdata_out4,sdmmc_data_o[4]
SDIO,cdata_out5,sdmmc_data_o[5]
SDIO,cdata_out6,sdmmc_data_o[6]
SDIO,cdata_out7,sdmmc_data_o[7]
SDIO,cdata_out_en0,sdmmc_data_en[0]
SDIO,cdata_out_en1,sdmmc_data_en[1]
SDIO,cdata_out_en2,sdmmc_data_en[2]
SDIO,cdata_out_en3,sdmmc_data_en[3]
SDIO,cdata_out_en4,sdmmc_data_en[4]
SDIO,cdata_out_en5,sdmmc_data_en[5]
SDIO,cdata_out_en6,sdmmc_data_en[6]
SDIO,cdata_out_en7,sdmmc_data_en[7]
USB0,ulpi_clk,usb0_ulpi_clk
USB0,ulpi_dir,usb0_ulpi_dir
USB0,ulpi_nxt,usb0_ulpi_nxt
USB0,ulpi_datain0,usb0_ulpi_datain[0]
USB0,ulpi_datain1,usb0_ulpi_datain[1]
USB0,ulpi_datain2,usb0_ulpi_datain[2]
USB0,ulpi_datain3,usb0_ulpi_datain[3]
USB0,ulpi_datain4,usb0_ulpi_datain[4]
USB0,ulpi_datain5,usb0_ulpi_datain[5]
USB0,ulpi_datain6,usb0_ulpi_datain[6]
USB0,ulpi_datain7,usb0_ulpi_datain[7]
USB0,ulpi_stp,usb0_ulpi_stp
USB0,ulpi_dataout0,usb0_ulpi_dataout[0]
USB0,ulpi_dataout1,usb0_ulpi_dataout[1]
USB0,ulpi_dataout2,usb0_ulpi_dataout[2]
USB0,ulpi_dataout3,usb0_ulpi_dataout[3]
USB0,ulpi_dataout4,usb0_ulpi_dataout[4]
USB0,ulpi_dataout5,usb0_ulpi_dataout[5]
USB0,ulpi_dataout6,usb0_ulpi_dataout[6]
USB0,ulpi_dataout7,usb0_ulpi_dataout[7]
USB0,ulpi_data_out_en0,usb0_ulpi_data_out_en[0]
USB0,ulpi_data_out_en1,usb0_ulpi_data_out_en[1]
USB0,ulpi_data_out_en2,usb0_ulpi_data_out_en[2]
USB0,ulpi_data_out_en3,usb0_ulpi_data_out_en[3]
USB0,ulpi_data_out_en4,usb0_ulpi_data_out_en[4]
USB0,ulpi_data_out_en5,usb0_ulpi_data_out_en[5]
USB0,ulpi_data_out_en6,usb0_ulpi_data_out_en[6]
USB0,ulpi_data_out_en7,usb0_ulpi_data_out_en[7]
USB1,ulpi_clk,usb1_ulpi_clk
USB1,ulpi_dir,usb1_ulpi_dir
USB1,ulpi_nxt,usb1_ulpi_nxt
USB1,ulpi_datain0,usb1_ulpi_datain[0]
USB1,ulpi_datain1,usb1_ulpi_datain[1]
USB1,ulpi_datain2,usb1_ulpi_datain[2]
USB1,ulpi_datain3,usb1_ulpi_datain[3]
USB1,ulpi_datain4,usb1_ulpi_datain[4]
USB1,ulpi_datain5,usb1_ulpi_datain[5]
USB1,ulpi_datain6,usb1_ulpi_datain[6]
USB1,ulpi_datain7,usb1_ulpi_datain[7]
USB1,ulpi_stp,usb1_ulpi_stp
USB1,ulpi_dataout0,usb1_ulpi_dataout[0]
USB1,ulpi_dataout1,usb1_ulpi_dataout[1]
USB1,ulpi_dataout2,usb1_ulpi_dataout[2]
USB1,ulpi_dataout3,usb1_ulpi_dataout[3]
USB1,ulpi_dataout4,usb1_ulpi_dataout[4]
USB1,ulpi_dataout5,usb1_ulpi_dataout[5]
USB1,ulpi_dataout6,usb1_ulpi_dataout[6]
USB1,ulpi_dataout7,usb1_ulpi_dataout[7]
USB1,ulpi_data_out_en0,usb1_ulpi_data_out_en[0]
USB1,ulpi_data_out_en1,usb1_ulpi_data_out_en[1]
USB1,ulpi_data_out_en2,usb1_ulpi_data_out_en[2]
USB1,ulpi_data_out_en3,usb1_ulpi_data_out_en[3]
USB1,ulpi_data_out_en4,usb1_ulpi_data_out_en[4]
USB1,ulpi_data_out_en5,usb1_ulpi_data_out_en[5]
USB1,ulpi_data_out_en6,usb1_ulpi_data_out_en[6]
USB1,ulpi_data_out_en7,usb1_ulpi_data_out_en[7]
SPIM0,sclk_out,spim0_sclk_out
SPIM0,txd,spim0_txd
SPIM0,rxd,spim0_rxd
SPIM0,ss_in_n,spim0_ss_in_n
SPIM0,ssi_oe_n,spim0_ssi_oe_n
SPIM0,ss_cs0,spim0_ss_0_n
SPIM0,ss_cs1,spim0_ss_1_n
SPIM0,ss_cs2,spim0_ss_2_n
SPIM0,ss_cs3,spim0_ss_3_n
SPIM1,sclk_out,spim1_sclk_out
SPIM1,txd,spim1_txd
SPIM1,rxd,spim1_rxd
SPIM1,ss_in_n,spim1_ss_in_n
SPIM1,ssi_oe_n,spim1_ssi_oe_n
SPIM1,ss_cs0,spim1_ss_0_n
SPIM1,ss_cs1,spim1_ss_1_n
SPIM1,ss_cs2,spim1_ss_2_n
SPIM1,ss_cs3,spim1_ss_3_n
SPIS0,sclk_in,spis0_sclk_in
SPIS0,txd,spis0_txd
SPIS0,rxd,spis0_rxd
SPIS0,ss_in_n,spis0_ss_in_n
SPIS0,ssi_oe_n,spis0_ssi_oe_n
SPIS1,sclk_in,spis1_sclk_in
SPIS1,txd,spis1_txd
SPIS1,rxd,spis1_rxd
SPIS1,ss_in_n,spis1_ss_in_n
SPIS1,ssi_oe_n,spis1_ssi_oe_n
UART0,cts_n,uart0_cts
UART0,dsr_n,uart0_dsr
UART0,dcd_n,uart0_dcd
UART0,ri_n,uart0_ri
UART0,dtr_n,uart0_dtr
UART0,rts_n,uart0_rts
UART0,out1_n,uart0_out1_n
UART0,out2_n,uart0_out2_n
UART0,sin,uart0_rxd
UART0,sout,uart0_txd
UART1,cts_n,uart1_cts
UART1,dsr_n,uart1_dsr
UART1,dcd_n,uart1_dcd
UART1,ri_n,uart1_ri
UART1,dtr_n,uart1_dtr
UART1,rts_n,uart1_rts
UART1,out1_n,uart1_out1_n
UART1,out2_n,uart1_out2_n
UART1,sin,uart1_rxd
UART1,sout,uart1_txd
I2C0,ic_clk_in_a,i2c0_scl
I2C0,ic_clk_oe,i2c0_out_clk
I2C0,ic_data_oe,i2c0_out_data
I2C0,ic_data_in_a,i2c0_sda
I2C1,ic_clk_in_a,i2c1_scl
I2C1,ic_clk_oe,i2c1_out_clk
I2C1,ic_data_oe,i2c1_out_data
I2C1,ic_data_in_a,i2c1_sda
I2C2,ic_clk_in_a,i2c_emac0_scl
I2C2,ic_clk_oe,i2c_emac0_out_clk
I2C2,ic_data_oe,i2c_emac0_out_data
I2C2,ic_data_in_a,i2c_emac0_sda
I2C3,ic_clk_in_a,i2c_emac1_scl
I2C3,ic_clk_oe,i2c_emac1_out_clk
I2C3,ic_data_oe,i2c_emac1_out_data
I2C3,ic_data_in_a,i2c_emac1_sda
CAN0,can_rxd,can0_rxd
CAN0,can_txd,can0_txd
CAN1,can_rxd,can1_rxd
CAN1,can_txd,can1_txd
